rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err
4687,12066569,K03282.01,Kepler-1455 b,CONFIRMED,Active,2017-05-10,CANDIDATE,0.9960,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,49.276844800,3.3570000e-04,-3.3570000e-04,157.0207300,5.150000e-03,-5.150000e-03,2454990.021,5.150000e-03,-5.150000e-03,0,,,,,,0.0220,0.4190,-0.0220,3.78700,0.17100,-0.17100,,,,1.1329e+03,7.300e+01,-7.300e+01,0.030272,1.515000e-03,-1.138000e-03,8.36473,1.05794,-3.11196,LS+MCMC,1.75,9.000e-02,-1.300e-01,0.2126,,,89.99,,,271.0,,,1.28,0.26,-0.26,102.400000,13.000000,-13.000000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2589,0.4639,q1_q17_dr25_koi,5.1834270,14.7330090,17.80,1,26,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.65940,Mandel and Agol (2002 ApJ 580 171),,,012/012066/012066569/dv/kplr012066569-20160209194854_dvr.pdf,012/012066/012066569/dv/kplr012066569-001-20160209194854_dvs.pdf,3899.00,78.00,-78.00,4.713,0.039,-0.021,-0.2000,0.1500,-0.1500,0.5290,0.0280,-0.0380,0.5280,0.0360,-0.0300,,,,q1_q17_dr25_stellar,294.083070,50.502769,15.855,17.222,15.909,15.268,14.929,13.772,13.085,12.922,0.023,19.605490000,0.000023000,50.50295000,0.00023000,-1.62000,0.79000,0.63000,0.84000,1.950000e-03,9.20000e-04,-5.000000e-04,1.00000e-03,-0.1200,0.4500,-0.0600,0.2300,0.1400,0.3300,-0.0500,0.5100,0.0300,0.2700,0.0600,0.5500
1276,8692861,K00172.02,Kepler-69 c,CONFIRMED,Active,2017-05-10,CANDIDATE,0.6930,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,242.467406000,2.6000000e-03,-2.6000000e-03,150.8582700,7.420000e-03,-7.420000e-03,2454983.858,7.420000e-03,-7.420000e-03,0,,,,,,0.1730,0.2630,-0.1730,12.80800,0.26500,-0.26500,,,,3.4030e+02,1.520e+01,-1.520e+01,0.016782,6.360000e-04,-4.540000e-04,0.97923,0.11409,-0.27844,LS+MCMC,1.73,2.100e-01,-2.200e-01,0.7106,,,89.93,,,286.0,,,1.59,0.59,-0.45,144.900000,16.900000,-16.900000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2787,0.3728,q1_q17_dr25_koi,11.4524610,18.0119780,23.20,2,6,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.04210,Mandel and Agol (2002 ApJ 580 171),,,008/008692/008692861/dv/kplr008692861-20160209194854_dvr.pdf,008/008692/008692861/dv/kplr008692861-002-20160209194854_dvs.pdf,5637.00,113.00,-101.00,4.399,0.132,-0.088,-0.3000,0.1500,-0.1500,0.9430,0.1170,-0.1170,0.8130,0.0720,-0.0360,,,,q1_q17_dr25_stellar,293.260930,44.868889,13.749,14.190,13.701,13.559,13.496,12.631,12.284,12.234,0.133,19.550726000,0.000016000,44.86903000,0.00018000,-0.12000,0.60000,0.49000,0.66000,1.000000e-04,2.00000e-04,-2.400000e-04,2.20000e-04,0.0800,0.3000,-1.4500,0.5900,1.4600,0.5900,0.0700,0.4100,-1.5700,0.6300,1.5700,0.6200
4287,7429240,K04450.01,Kepler-1606 b,CONFIRMED,Active,2017-05-10,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_koi,CENT_FEW_DIFFS,196.436796000,2.5430000e-03,-2.5430000e-03,173.6920000,1.130000e-02,-1.130000e-02,2455006.692,1.130000e-02,-1.130000e-02,0,,,,,,0.0190,0.4260,-0.0190,8.55600,0.37100,-0.37100,,,,6.3190e+02,5.090e+01,-5.090e+01,0.022558,1.362000e-03,-9.580000e-04,2.82720,0.23504,-1.09650,LS+MCMC,2.33,2.800e-01,-1.900e-01,0.6446,,,89.99,,,292.0,,,1.72,0.57,-0.36,179.300000,14.900000,-14.900000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2240,0.4695,q1_q17_dr25_koi,5.9499454,11.0606130,14.40,1,7,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.42700,Mandel and Agol (2002 ApJ 580 171),,,007/007429/007429240/dv/kplr007429240-20160209194854_dvr.pdf,007/007429/007429240/dv/kplr007429240-001-20160209194854_dvs.pdf,5462.00,82.00,-82.00,4.452,0.072,-0.096,0.1600,0.1500,-0.1500,0.9460,0.1150,-0.0770,0.9240,0.0530,-0.0480,,,,q1_q17_dr25_stellar,286.378270,43.073250,15.139,15.713,15.091,14.893,14.827,13.875,13.502,13.400,0.555,19.091906000,0.000025000,43.07324000,0.00031000,0.86000,0.99000,0.00000,1.10000,-5.200000e-04,6.80000e-04,0.000000e+00,7.70000e-04,-0.4000,0.3900,-0.4100,0.7900,0.5700,0.4300,-0.2900,0.4600,-0.4400,0.3200,0.5200,0.3700
3688,3747817,K04103.01,Kepler-1552 b,CONFIRMED,Active,2017-05-10,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,184.772710000,2.3350000e-03,-2.3350000e-03,217.3573000,1.080000e-02,-1.080000e-02,2455050.357,1.080000e-02,-1.080000e-02,0,,,,,,0.0400,0.4280,-0.0400,9.56800,0.28700,-0.28700,,,,9.5140e+02,4.700e+01,-4.700e+01,0.027576,1.360000e-03,-7.930000e-04,1.92603,0.17365,-0.68489,LS+MCMC,2.41,2.200e-01,-1.000e-01,0.6045,,,89.98,,,268.0,,,1.21,0.35,-0.18,151.500000,13.700000,-13.700000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1959,0.5086,q1_q17_dr25_koi,8.0067530,16.8860510,21.00,2,8,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.93780,Mandel and Agol (2002 ApJ 580 171),,,003/003747/003747817/dv/kplr003747817-20160209194854_dvr.pdf,003/003747/003747817/dv/kplr003747817-001-20160209194854_dvs.pdf,5273.00,105.00,-105.00,4.566,0.025,-0.070,0.0000,0.1500,-0.1500,0.8010,0.0720,-0.0330,0.8610,0.0420,-0.0530,,,,q1_q17_dr25_stellar,291.676820,38.874908,14.838,15.485,14.800,14.561,14.413,13.504,13.005,12.881,0.000,19.445113000,0.000014000,38.87539000,0.00017000,-0.40000,0.58000,1.72000,0.60000,5.800000e-04,6.30000e-04,-1.480000e-03,6.70000e-04,-0.1500,0.5500,-0.2400,0.2300,0.2800,0.2000,-0.0300,0.1700,-0.0900,0.1900,0.1000,0.1900
3738,6428794,K04054.01,,CANDIDATE,Active,2017-05-10,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,169.135056000,1.5530000e-03,-1.5530000e-03,201.8055000,8.540000e-03,-8.540000e-03,2455034.805,8.540000e-03,-8.540000e-03,0,,,,,,0.7540,0.1640,-0.5500,8.93100,0.21300,-0.21300,,,,6.4070e+02,3.020e+01,-3.020e+01,0.025256,4.006000e-03,-2.613000e-03,0.67276,1.37262,-0.51879,LS+MCMC,2.21,1.500e-01,-1.200e-01,0.5608,,,89.57,,,273.0,,,1.31,0.30,-0.23,100.600000,41.000000,-41.000000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1959,0.5086,q1_q17_dr25_koi,7.3987937,16.6634160,24.50,1,9,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.56520,Mandel and Agol (2002 ApJ 580 171),,,006/006428/006428794/dv/kplr006428794-20160209194854_dvr.pdf,006/006428/006428794/dv/kplr006428794-001-20160209194854_dvs.pdf,5171.00,103.00,-103.00,4.545,0.045,-0.050,0.0000,0.1500,-0.1500,0.8010,0.0540,-0.0430,0.8200,0.0460,-0.0410,,,,q1_q17_dr25_stellar,286.608890,41.889339,14.566,15.178,14.512,14.303,14.235,13.232,12.806,12.743,0.010,19.107241000,0.000013000,41.88951000,0.00015000,-0.73000,0.51000,0.61000,0.53000,4.700000e-04,3.30000e-04,-4.300000e-04,3.50000e-04,-0.3100,0.3200,0.0600,0.3300,0.3200,0.3200,-0.3900,0.3400,0.0800,0.3600,0.4000,0.3400
6094,5793275,K05202.01,,CANDIDATE,Active,2015-09-18,CANDIDATE,,0,0,0,0,q1_q17_dr24_koi,TOO_FEW_QUARTERS,535.937230000,2.7650000e-02,-2.7650000e-02,135.5316000,3.220000e-02,-3.220000e-02,2454968.532,3.220000e-02,-3.220000e-02,0,,,,,,0.5968,0.0024,-0.4999,11.85000,1.30000,-1.30000,,,,3.3720e+02,4.740e+01,-4.740e+01,0.017502,9.000000e-06,-2.852000e-03,1.52135,1.36579,-0.57202,MCMC,1.83,7.800e-01,-1.600e-01,1.3107,,,89.95,,,227.0,,,0.63,0.78,-0.17,285.000000,128.000000,-128.000000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2905,0.3525,q1_q17_dr24_koi,5.7124424,7.7724276,8.80,1,3,1,q1_q17_dr24_tce,11111111111111111000000000000000,,Mandel and Agol (2002 ApJ 580 171),,,005/005793/005793275/dv/kplr005793275-20141002224145_dvr.pdf,005/005793/005793275/dv/kplr005793275-001-20141002224145_dvs.pdf,6014.00,157.00,-190.00,4.494,0.042,-0.301,-0.0800,0.2200,-0.3000,0.9580,0.4060,-0.0840,1.0430,0.1700,-0.1290,,,,stellar_q1_q16,292.559510,41.090012,14.679,15.152,14.615,14.476,14.395,13.481,13.195,13.153,0.011,19.503915000,0.000053000,41.08925000,0.00054000,-2.10000,2.10000,-2.70000,1.90000,5.900000e-04,6.60000e-04,7.800000e-04,5.90000e-04,1.1800,0.1000,-0.8270,0.0870,1.4450,0.0980,1.1100,0.1100,-0.9860,0.0980,1.4800,0.1100
8321,8096395,K07587.01,,CANDIDATE,Active,2017-05-10,CANDIDATE,0.8970,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,366.088938000,4.8840000e-03,-4.8840000e-03,165.4260000,1.070000e-02,-1.070000e-02,2454998.426,1.070000e-02,-1.070000e-02,0,,,,,,0.8900,0.0400,-0.6190,11.88700,0.23100,-0.23100,,,,5.3790e+02,2.060e+01,-2.060e+01,0.024943,4.870000e-04,-3.497000e-03,0.24063,1.77090,-0.05120,LS+MCMC,2.57,7.800e-01,-3.100e-01,0.9845,,,89.57,,,257.0,,,1.03,0.94,-0.34,119.500000,58.600000,-58.600000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2916,0.3447,q1_q17_dr25_koi,13.1379595,21.2867850,29.00,1,3,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.79870,Mandel and Agol (2002 ApJ 580 171),,,008/008096/008096395/dv/kplr008096395-20160209194854_dvr.pdf,008/008096/008096395/dv/kplr008096395-001-20160209194854_dvs.pdf,5941.00,187.00,-208.00,4.464,0.070,-0.196,-0.2400,0.3000,-0.3000,0.9450,0.2860,-0.1140,0.9480,0.1310,-0.1070,,,,q1_q17_dr25_stellar,291.358920,43.936810,11.616,12.512,11.726,,,10.338,10.045,9.981,0.159,19.423937500,0.000007900,43.93675700,0.00008500,0.36000,0.31000,-0.19000,0.31000,-1.000000e-04,1.50000e-04,1.300000e-04,1.60000e-04,0.0500,0.1300,-0.6500,0.4500,0.6500,0.4500,0.0800,0.1100,-0.4800,0.4600,0.4900,0.4600
1564,9758089,K01871.01,,CANDIDATE,Active,2017-05-10,CANDIDATE,0.9980,0,0,0,0,q1_q17_dr25_koi,CENT_KIC_POS,92.729724800,3.9800000e-04,-3.9800000e-04,177.4380800,3.470000e-03,-3.470000e-03,2455010.438,3.470000e-03,-3.470000e-03,0,,,,,,0.8570,0.0560,-0.5970,6.83000,0.15300,-0.15300,,,,1.2575e+03,3.190e+01,-3.190e+01,0.038187,3.406000e-03,-6.244000e-03,0.49438,2.30134,-0.23741,LS+MCMC,2.81,2.000e-01,-8.000e-02,0.3608,,,89.19,,,276.0,,,1.38,0.32,-0.19,60.800000,28.300000,-28.300000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.0656,0.6854,q1_q17_dr25_koi,11.2458800,31.6829700,43.30,2,13,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.48140,Mandel and Agol (2002 ApJ 580 171),,,009/009758/009758089/dv/kplr009758089-20160209194854_dvr.pdf,009/009758/009758089/dv/kplr009758089-001-20160209194854_dvs.pdf,4580.00,92.00,-92.00,4.641,0.012,-0.045,0.0800,0.1500,-0.1500,0.6750,0.0460,-0.0210,0.7480,0.0270,-0.0430,,,,q1_q17_dr25_stellar,285.253660,46.582191,14.897,15.858,14.819,14.485,14.296,13.213,12.636,12.530,0.000,19.016885300,0.000005800,46.58246600,0.00005900,-0.92000,0.22000,0.99000,0.21000,-1.020000e-03,3.10000e-04,9.100000e-04,3.40000e-04,3.9400,0.3100,-2.8700,0.2900,4.8700,0.3600,0.2600,0.1600,0.3800,0.2500,0.4600,0.2200
3109,10593626,K00087.01,Kepler-22 b,CONFIRMED,Active,2017-05-10,CANDIDATE,0.8810,0,0,0,0,q1_q17_dr25_koi,CENT_KIC_POS,289.864067000,1.2100000e-03,-1.2100000e-03,133.6971900,2.140000e-03,-2.140000e-03,2454966.697,2.140000e-03,-2.140000e-03,0,,,,,,0.8560,0.0430,-0.6490,7.56500,0.10800,-0.10800,,,,5.2910e+02,1.050e+01,-1.050e+01,0.024234,9.510000e-04,-3.242000e-03,1.00734,4.72207,-0.45124,LS+MCMC,2.34,2.200e-01,-2.300e-01,0.7961,,,89.70,,,257.0,,,1.03,0.26,-0.24,164.800000,77.200000,-77.200000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2521,0.4210,q1_q17_dr25_koi,22.1294650,35.6361920,57.40,1,4,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.39010,Mandel and Agol (2002 ApJ 580 171),,,010/010593/010593626/dv/kplr010593626-20160209194854_dvr.pdf,010/010593/010593626/dv/kplr010593626-001-20160209194854_dvs.pdf,5516.00,82.00,-74.00,4.446,0.104,-0.064,-0.2600,0.1500,-0.1500,0.8860,0.0800,-0.0890,0.7990,0.0660,-0.0350,,,,q1_q17_dr25_stellar,289.217500,47.884460,11.664,12.098,11.627,11.478,11.448,10.523,10.211,10.152,0.056,19.281165000,0.000007500,47.88426900,0.00005900,-0.04000,0.27000,-0.69000,0.21000,-2.300000e-04,1.40000e-04,-7.000000e-05,1.10000e-04,-0.3400,0.3500,0.1500,0.2400,0.3700,0.3400,-0.8500,0.2900,-0.6100,0.2200,1.0500,0.3500
4668,11757451,K04745.01,Kepler-443 b,CONFIRMED,Active,2017-05-10,CANDIDATE,0.8770,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,177.668663000,3.3150000e-03,-3.3150000e-03,264.2428000,1.340000e-02,-1.340000e-02,2455097.243,1.340000e-02,-1.340000e-02,0,,,,,,0.7720,0.1750,-0.5300,9.29800,0.46300,-0.46300,,,,9.0140e+02,8.100e+01,-8.100e+01,0.030353,6.497000e-03,-4.112000e-03,0.59089,1.56444,-0.11550,LS+MCMC,2.32,1.300e-01,-9.000e-02,0.5594,,,89.56,,,233.0,,,0.70,0.13,-0.10,99.500000,43.900000,-43.900000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1082,0.6270,q1_q17_dr25_koi,5.1008280,9.1566260,12.70,1,8,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.48430,Mandel and Agol (2002 ApJ 580 171),,,011/011757/011757451/dv/kplr011757451-20160209194854_dvr.pdf,011/011757/011757451/dv/kplr011757451-001-20160209194854_dvs.pdf,4721.00,75.00,-85.00,4.615,0.021,-0.036,-0.0200,0.1500,-0.1500,0.7010,0.0390,-0.0290,0.7400,0.0370,-0.0370,,,,q1_q17_dr25_stellar,288.610530,49.968632,15.891,16.721,15.827,15.535,15.394,14.365,13.802,13.815,0.790,19.240679000,0.000044000,49.96860000,0.00039000,-0.90000,1.50000,-0.10000,1.40000,6.000000e-04,1.30000e-03,-2.000000e-04,1.20000e-03,0.0800,0.5000,0.7800,0.4600,0.7900,0.4600,-0.0600,0.4900,0.6200,0.4500,0.6300,0.4500
1577,9349482,K02020.01,Kepler-1058 b,CONFIRMED,Active,2017-05-10,CANDIDATE,0.9960,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,110.964370600,8.4710000e-04,-8.4710000e-04,187.0462100,6.480000e-03,-6.480000e-03,2455020.046,6.480000e-03,-6.480000e-03,0,,,,,,0.7290,0.0350,-0.5110,12.83100,0.24200,-0.24200,,,,1.2832e+03,3.410e+01,-3.410e+01,0.035366,4.755000e-03,-3.203000e-03,0.17592,0.28885,-0.12491,LS+MCMC,2.11,1.500e-01,-1.900e-01,0.3679,,,89.14,,,239.0,,,0.77,0.22,-0.21,48.600000,19.900000,-19.900000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1554,0.5738,q1_q17_dr25_koi,11.6317930,33.0381050,42.10,1,13,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.95980,Mandel and Agol (2002 ApJ 580 171),,,009/009349/009349482/dv/kplr009349482-20160209194854_dvr.pdf,009/009349/009349482/dv/kplr009349482-001-20160209194854_dvs.pdf,4441.00,133.00,-146.00,4.695,0.059,-0.027,-0.8600,0.3000,-0.3000,0.5460,0.0390,-0.0490,0.5380,0.0450,-0.0340,,,,q1_q17_dr25_stellar,294.595790,45.875031,15.498,16.500,15.493,15.068,14.843,13.729,13.133,13.005,0.155,19.639704800,0.000009100,45.87496000,0.00011000,-0.52000,0.34000,-0.25000,0.39000,3.600000e-04,4.60000e-04,4.100000e-04,5.30000e-04,-0.2100,0.2300,0.1900,0.2400,0.2800,0.2300,-0.4600,0.2500,0.3300,0.2300,0.5600,0.2400
9177,9757613,K00250.04,Kepler-26 e,CONFIRMED,Active,2017-05-10,CANDIDATE,0.9650,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,46.827677250,9.7940000e-05,-9.7940000e-05,136.7446800,1.790000e-03,-1.790000e-03,2454969.745,1.790000e-03,-1.790000e-03,0,,,,,,0.3930,0.0270,-0.3930,1.90330,0.05690,-0.05690,,,,1.5377e+03,5.290e+01,-5.290e+01,0.036335,6.270000e-04,-1.171000e-03,50.49124,18.63506,-7.44054,LS+MCMC,2.13,1.200e-01,-1.600e-01,0.2068,,,89.87,,,276.0,,,1.37,0.28,-0.30,180.200000,66.500000,-66.500000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2238,0.5081,q1_q17_dr25_koi,11.2036970,24.2480870,32.40,4,28,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.04770,Mandel and Agol (2002 ApJ 580 171),,,009/009757/009757613/dv/kplr009757613-20160209194854_dvr.pdf,009/009757/009757613/dv/kplr009757613-003-20160209194854_dvs.pdf,3879.00,77.00,-85.00,4.708,0.045,-0.021,-0.1200,0.1500,-0.1500,0.5370,0.0300,-0.0410,0.5370,0.0370,-0.0330,,,,q1_q17_dr25_stellar,284.940980,46.566540,15.473,16.840,15.434,14.887,14.601,13.408,12.746,12.630,0.004,18.996079000,0.000012000,46.56666000,0.00011000,0.49000,0.43000,0.43000,0.41000,3.600000e-04,6.80000e-04,-1.090000e-03,6.80000e-04,-0.0500,0.1400,-0.0500,0.1400,0.0700,0.1400,0.1500,0.1300,-0.2400,0.1400,0.2900,0.1600
170,6435936,K00854.01,Kepler-705 b,CONFIRMED,Active,2017-05-10,CANDIDATE,0.9960,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,56.056075400,2.7530000e-04,-2.7530000e-04,201.1657800,3.290000e-03,-3.290000e-03,2455034.166,3.290000e-03,-3.290000e-03,0,,,,,,0.0180,0.4130,-0.0180,4.68500,0.13200,-0.13200,,,,1.6260e+03,6.670e+01,-6.670e+01,0.036134,1.465000e-03,-9.830000e-04,5.11354,0.40953,-1.64419,LS+MCMC,1.94,1.200e-01,-2.200e-01,0.2280,,,89.99,,,233.0,,,0.69,0.15,-0.19,94.700000,7.600000,-7.600000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3107,0.4230,q1_q17_dr25_koi,6.1299686,19.2542000,27.40,1,24,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.07660,Mandel and Agol (2002 ApJ 580 171),,,006/006435/006435936/dv/kplr006435936-20160209194854_dvr.pdf,006/006435/006435936/dv/kplr006435936-001-20160209194854_dvs.pdf,3593.00,71.00,-86.00,4.757,0.054,-0.027,0.2600,0.1500,-0.1500,0.4910,0.0300,-0.0550,0.5030,0.0360,-0.0540,,,,q1_q17_dr25_stellar,289.508480,41.812119,15.849,17.455,16.093,15.162,14.719,13.446,12.778,12.536,0.048,19.300560000,0.000012000,41.81202000,0.00014000,-0.24000,0.47000,-0.35000,0.49000,7.700000e-04,8.60000e-04,9.200000e-04,9.30000e-04,0.1000,0.2400,-0.3300,0.1700,0.3500,0.1900,0.1900,0.2600,-0.5700,0.1800,0.6000,0.2100
663,6960913,K01361.01,Kepler-61 b,CONFIRMED,Active,2017-05-10,CANDIDATE,0.9980,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,59.878025800,1.5020000e-04,-1.5020000e-04,151.1847000,2.100000e-03,-2.100000e-03,2454984.185,2.100000e-03,-2.100000e-03,0,,,,,,0.0040,0.4110,-0.0040,4.80270,0.07050,-0.07050,,,,1.4191e+03,3.230e+01,-3.230e+01,0.033448,1.080000e-03,-5.420000e-04,5.03190,0.10970,-1.60952,LS+MCMC,2.19,8.000e-02,-1.400e-01,0.2522,,,90.00,,,273.0,,,1.31,0.22,-0.24,98.430000,2.100000,-2.100000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1880,0.5516,q1_q17_dr25_koi,12.0045330,41.2898030,51.80,1,25,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.53170,Mandel and Agol (2002 ApJ 580 171),,,006/006960/006960913/dv/kplr006960913-20160209194854_dvr.pdf,006/006960/006960913/dv/kplr006960913-001-20160209194854_dvs.pdf,4016.00,79.00,-79.00,4.658,0.039,-0.015,0.0200,0.1500,-0.1500,0.5990,0.0230,-0.0370,0.5950,0.0360,-0.0290,,,,q1_q17_dr25_stellar,295.304500,42.475288,14.995,16.242,14.957,14.461,14.176,13.078,12.426,12.272,0.024,19.686963200,0.000006000,42.47538200,0.00007000,-0.16000,0.24000,0.33000,0.25000,1.700000e-04,3.50000e-04,-5.400000e-04,3.90000e-04,-0.1330,0.0890,-0.0600,0.1600,0.1450,0.0950,-0.1310,0.0870,0.0500,0.1700,0.1400,0.1100
8081,3548622,K06343.01,,FALSE POSITIVE,Active,2017-05-10,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_koi,INDIV_TRANS_CHASES_MARSHALL_SKYE---CENT_FEW_DIFFS,569.450510000,3.2800000e-02,-3.2800000e-02,143.4648000,4.900000e-02,-4.900000e-02,2454976.465,4.900000e-02,-4.900000e-02,0,,,,,,0.0010,0.4530,-0.0010,9.63000,2.30000,-2.30000,,,,4.2540e+02,6.070e+01,-6.070e+01,0.018909,8.330000e-04,-2.399000e-03,5.68938,14.71429,-3.76598,LS+MCMC,1.96,5.900e-01,-2.000e-01,1.3564,,,90.00,,,225.0,,,0.61,0.56,-0.18,460.000000,198.000000,-198.000000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2916,0.3447,q1_q17_dr25_koi,5.3754354,8.2713320,8.20,1,3,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.37620,Mandel and Agol (2002 ApJ 580 171),,,003/003548/003548622/dv/kplr003548622-20160209194854_dvr.pdf,003/003548/003548622/dv/kplr003548622-001-20160209194854_dvs.pdf,6117.00,182.00,-200.00,4.496,0.050,-0.213,-0.2200,0.2500,-0.3500,0.9470,0.2880,-0.0960,1.0250,0.1390,-0.1390,,,,q1_q17_dr25_stellar,292.475490,38.691311,14.542,14.969,14.481,14.359,14.293,13.454,13.089,12.964,0.081,19.498385000,0.000039000,38.69065000,0.00042000,0.80000,1.60000,-2.40000,1.50000,-2.900000e-04,6.20000e-04,6.900000e-04,5.70000e-04,-1.1700,0.3500,-2.9600,0.4000,3.1800,0.3900,-1.3300,0.3500,-3.2900,0.4000,3.5500,0.3900
